CGCMT17P8,307771014,27,27-001,20171117,,245 PARK AVENUE,245 PARK AVENUE,NEW YORK,NY,10167,,OF,1965,2006,1723993,0,6,1,1,15000000,N,,20170401,2210000000,,,,0.9412,20170930,20170930,0.04,0,0.01,0.04,0.91,JP Morgan Chase Bank,787785,Major League Baseball,220565,Angelo Gordon & Co. L.P,113405,,,,,,,2210000000,20170401,,,,,,,,,,,,,,,,,20170929,131888423,47817605,84070818,33483275,2.5108,20170101,20170930,YN,,,,,,,79763540,2.3821,CMSA,,20221031,20221031,20260531,,,N,Rabobank Nederland,109657,ARES CAPITAL CORPORATION,98095,20260930,20260531,,
CGCMT17P8,308711028,28,28-001,20171117,,888 TENNESSEE,888 TENNESSEE STREET,SAN FRANCISCO,CA,94107,,IN,1953,2017,40000,0,6,1,1,15000000,N,,20170516,31000000,,,,,,,,,,,,,,,,,,,20170929,1789308,328215,1461093,2.4445,31000000,20170516,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1410693,2.3602,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711029,29,29-001,20171117,,LOW COUNTRY VILLAGE,30 AND 32 MALPHRUS ROAD,BLUFFTON,SC,29910,,RT,2003,,139859,0,6,1,1,13700000,N,,20170519,22000000,,,,,,,,,,,,,,,,,,,20170929,2016511,440504,1576007,2.6634,22000000,20170519,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1471112,2.4861,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100812,30,30-001,20171117,,215 & TOWN CENTER,10777 WEST TWAIN AVENUE,LAS VEGAS,NV,89135,,OF,2006,2015,67423,0,6,1,1,13650000,N,,20170612,21125000,,,,,,,,,,,,,,,,,,,20170929,1785870,407853,1378017,1.6632,21125000,20170612,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1299131,1.5680,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711031,31,31-001,20171117,,OCEAN CITY SHOPPING CENTER,11801 COASTAL HIGHWAY,OCEAN CITY,MD,21842,,RT,1983,2010,109513,0,6,1,1,13500000,N,,20170324,19700000,,,,,,,,,,,,,,,,,,,20170929,1800794,500396,1300398,1.5317,19700000,20170324,0.9480,,,,,,,,,,,,,,,,20170929,,,,,,,,,1196360,1.4091,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-007,20171117,,7925 SOUTH PHILLIPS AVENUE,7925 SOUTH PHILLIPS AVENUE,CHICAGO,IL,60617,,MF,1963,2016,,26,6,0.055371,0.055371,708748.80,N,,20170726,1250000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1250000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-011,20171117,,7135 SOUTH BLACKSTONE AVENUE,7135 SOUTH BLACKSTONE AVENUE,CHICAGO,IL,60619,,MF,1920,2016,,12,6,0.04429680,0.04429680,566999.04,N,,20170726,1000000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1000000,20170726,0.9170,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-014,20171117,,1257 SOUTH CHRISTIANA AVENUE,1257 SOUTH CHRISTIANA AVENUE,CHICAGO,IL,60623,,MF,1914,2016,,8,6,0.03322260,0.03322260,425249.28,N,,20170726,750000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,750000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-016,20171117,,8040 SOUTH VERNON AVENUE,8040 SOUTH VERNON AVENUE,CHICAGO,IL,60619,,MF,1929,2016,,6,6,0.02879290,0.02879290,368549.12,N,,20170726,650000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,650000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-019,20171117,,219 EAST 68TH STREET,219 EAST 68TH STREET,CHICAGO,IL,60637,,MF,1928,2016,,6,6,0.02657810,0.02657810,340199.68,N,,20170726,600000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,600000,20170726,0.8380,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-010,20171117,,8101 SOUTH JUSTINE STREET,8101 SOUTH JUSTINE STREET,CHICAGO,IL,60620,,MF,1926,2016,,13,6,0.04872650,0.04872650,623699.20,N,,20170726,1100000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1100000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-004,20171117,,1501 EAST 68TH STREET,1501 EAST 68TH STREET,CHICAGO,IL,60637,,MF,1916,2016,,18,6,0.068660,0.068660,878848,N,,20170726,1550000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1550000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-015,20171117,,10933 SOUTH VERNON AVENUE,10933 SOUTH VERNON AVENUE,CHICAGO,IL,60628,,MF,1962,2016,,9,6,0.03322260,0.03322260,425249.28,N,,20170726,750000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,750000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-006,20171117,,14123 SOUTH TRACY AVENUE,14123 SOUTH TRACY AVENUE,CHICAGO,IL,60827,,MF,1968,2016,,18,6,0.05758580,0.05758580,737098.24,N,,20170726,1300000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1300000,20170726,0.9440,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-001,20171117,,1807 SOUTH SAINT LOUIS AVENUE,1807 SOUTH SAINT LOUIS AVENUE,CHICAGO,IL,60623,,MF,1929,2016,,24,6,0.08859360,0.08859360,1133998.08,N,,20170726,2000000,,,,,,,,,,,,,,,,,,,20170929,2582479,1036280,1546199,2.6833,2000000,20170726,0.9730,,,,,,,,,,,,,,,,20170929,,,,,,,,,1472699,2.5558,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-017,20171117,,12000 SOUTH EGGLESTON AVENUE,12000 SOUTH EGGLESTON AVENUE,CHICAGO,IL,60628,,MF,1928,2016,,10,6,0.02879290,0.02879290,368549.12,N,,20170726,650000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,650000,20170726,0.90,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-003,20171117,,136 EAST 155TH STREET,136 EAST 155TH STREET,CHICAGO,IL,60426,,MF,1931,2016,,27,6,0.08416390,0.08416390,1077297.92,N,,20170726,1900000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1900000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-002,20171117,,1145 NORTH AUSTIN BOULEVARD,1145 NORTH AUSTIN BOULEVARD,CHICAGO,IL,60651,,MF,1929,2016,,25,6,0.08859360,0.08859360,1133998.08,N,,20170726,2000000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,2000000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-008,20171117,,8000 SOUTH ELLIS AVENUE,8000 SOUTH ELLIS AVENUE,CHICAGO,IL,60619,,MF,1928,2016,,18,6,0.05094130,0.05094130,652048.64,N,,20170726,1150000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1150000,20170726,0.8890,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-012,20171117,,320 NORTH MASON AVENUE,320 NORTH MASON AVENUE,CHICAGO,IL,60644,,MF,1969,2016,,12,6,0.03986710,0.03986710,510298.88,N,,20170726,900000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,900000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-013,20171117,,410 EAST 107TH STREET,410 EAST 107TH STREET,CHICAGO,IL,60628,,MF,1965,2016,,11,6,0.03543740,0.03543740,453598.72,N,,20170726,800000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,800000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-020,20171117,,8751 SOUTH COTTAGE GROVE AVENUE,8751 SOUTH COTTAGE GROVE AVENUE,CHICAGO,IL,60619,,MF,1963,2016,,8,6,0.02325580,0.02325580,297674.24,N,,20170726,525000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,525000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-009,20171117,,13256 SOUTH PRAIRIE AVENUE,13256 SOUTH PRAIRIE AVENUE,CHICAGO,IL,60827,,MF,1971,2016,,11,6,0.05094130,0.05094130,652048.64,N,,20170726,1150000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1150000,20170726,0.9090,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-018,20171117,,2041 EAST 75TH STREET,2041 EAST 75TH STREET,CHICAGO,IL,60649,,MF,1965,2016,,10,6,0.02879290,0.02879290,368549.12,N,,20170726,650000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,650000,20170726,0.90,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-005,20171117,,7300 SOUTH YATES BOULEVARD,7300 SOUTH YATES BOULEVARD,CHICAGO,IL,60649,,MF,1925,2016,,16,6,0.06201550,0.06201550,793798.40,N,,20170726,1400000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,1400000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100821,32,32-021,20171117,,7159 SOUTH WABASH AVENUE,7159 SOUTH WABASH AVENUE,CHICAGO,IL,60619,,MF,1925,2016,,6,6,0.02214840,0.02214840,283499.52,N,,20170726,500000,,,,,,,,,,,,,,,,,,,20170929,0,0,0,0,500000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,0,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100825,33,33-001,20171117,,BAY TEC CENTER,2810 - 2880 SCHERER DRIVE NORTH,ST. PETERSBURG,FL,33716,,IN,1985,,124186,34,6,0.56496350,0.56496350,6545102.1475,N,,20170615,9675000,,,,,,,,,,,,,,,,,,,20170929,1267884,448274,819610,2.0668,9675000,20170615,0.84,,,,,,,,,,,,,,,,20170929,,,,,,,,,720262,1.8162,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100825,33,33-002,20171117,,AIRPORT CORPORATE CENTER,6702 BENJAMIN ROAD,TAMPA,FL,33634,,IN,1982,,107540,33,6,0.43503650,0.43503650,5039897.8525,N,,20170615,7450000,,,,,,,,,,,,,,,,,,,20170929,997170,364347,632823,2.0723,7450000,20170615,0.8630,,,,,,,,,,,,,,,,20170929,,,,,,,,,546790,1.7906,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711034,34,34-001,20171117,,SPRINGHILL SUITES DENTON,1434 CENTRE PLACE DRIVE,DENTON,TX,76205,,LO,2007,2015,,129,6,1,1,11071758.42,N,,20170601,18000000,,,,,,,,,,,,,,,,,,,20170929,3539455,2172922,1366533,2.0391,18000000,20170601,0.6720,,,,,,,,,,,,,,,,20170929,,,,,,,,,1224955,1.8278,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101892,35,35-001,20171117,,THE OAKS AT PALOMAR,"1939  1945 AND 1949 PALOMAR OAKS WAY",CARLSBAD,CA,92011,,IN,1989,,76767,0,6,1,1,10020000,N,,20170713,17800000,,,,,,,,,,,,,,,,,,,20170929,1648948,457196,1191752,2.8403,17800000,20170713,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1096355,2.6130,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101872,36,36-001,20171117,,ROYAL OAKS SHOPPING CENTER,3210 LITHIA PINECREST ROAD,VALRICO,FL,33596,,RT,1989,,89766,0,6,1,1,9975513.74,N,,20170510,14050000,,,,,,,,,,,,,,,,,,,20170929,1424369,449021,975348,1.5799,14050000,20170510,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,870394,1.4099,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100751,37,37-001,20171117,,FOOTHILLS HEALTH CENTER,4510 & 4530 EAST RAY ROAD,PHOENIX,AZ,85044,,OF,1994,2002,53310,0,6,1,1,9200000,N,,20170626,12770000,,,,,,,,,,,,,,,,,,,20170929,1357758,499124,858634,1.5093,12770000,20170626,0.8750,,,,,,,,,,,,,,,,20170929,,,,,,,,,768470,1.3508,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100748,38,38-001,20171117,,LINDBERGH PLAZA,7481 SOUTH LINDBERGH BOULEVARD,SAINT LOUIS,MO,63125,,RT,1970,,156478,0,6,1,1,8967422.47,Y,,20170622,12000000,,,,,,,,,,,,,,,,,,,20170929,1298460,463637,834823,1.5036,12000000,20170622,0.9710,,,,,,,,,,,,,,,,20170929,,,,,,,,,757459,1.3642,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711039,39,39-001,20171117,,FOX RUN APARTMENTS,11 AND 12 FLINTLOCK ROAD,LEDYARD,CT,06339,,MF,1965,2017,,172,6,1,1,7100000,N,,20170407,10500000,,,,,,,,,,,,,,,,,,,20170929,1573308,931744,641564,1.4302,10500000,20170407,0.9430,,,,,,,,,,,,,,,,20170929,,,,,,,,,598564,1.3344,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100830,40,40-001,20171117,,117 EAST WASHINGTON,117 EAST WASHINGTON STREET,INDIANAPOLIS,IN,46204,,MU,1960,2007,48702,0,6,1,1,6584197.14,N,,20170706,10300000,,,,,,,,,,,,,,,,,,,20170929,1340985,617657,723328,1.7528,10300000,20170706,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,626703,1.5186,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101878,41,41-001,20171117,,BRYAN WOODS APARTMENTS,915 BRYAN PLACE,GARNER,NC,27529,,MF,1986,2006,,160,6,1,1,6500000,N,,20170802,12075000,,,,,,,,,,,,,,,,,,,20170929,1527721,789936,737785,2.6403,12075000,20170802,0.95,,,,,,,,,,,,,,,,20170929,,,,,,,,,688505,2.4639,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100822,42,42-001,20171117,,AMERICAN MINI STORAGE - CONVERSE,8150 KITTY HAWK ROAD,CONVERSE,TX,78109,,SS,2000,,87620,751,6,1,1,5685671.29,N,,20170728,8310000,,,,,,,,,,,,,,,,,,,20170929,933215,416218,516997,1.4917,8310000,20170728,0.8920,,,,,,,,,,,,,,,,20170929,,,,,,,,,503854,1.4538,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101864,43,43-001,20171117,,THE SHOPS AT FAYETTE CROSSING,221 WALMART DRIVE,UNIONTOWN,PA,15401,,RT,2007,,37954,13,6,1,1,5512000,N,,20170622,10700000,,,,,,,,,,,,,,,,,,,20170929,816674,156932,659742,2.0642,10700000,20170622,0.9160,,,,,,,,,,,,,,,,20170929,,,,,,,,,615102,1.9245,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100786,44,44-001,20171117,,HAMPTON INN RICHLAND,891 U.S. HIGHWAY 49S,RICHLAND,MS,39218,,LO,2015,,,78,6,1,1,5469113.61,N,,20170414,8700000,,,,,,,,,,,,,,,,,,,20170929,1732231,1022600,709631,1.9983,8700000,20170414,0.6050,,,,,,,,,,,,,,,,20170929,,,,,,,,,640342,1.8032,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100791,45,45-001,20171117,,PARMA HEIGHTS PLAZA,6476 YORK ROAD,PARMA HEIGHTS,OH,44130,,RT,1990,,32294,0,6,0.500457,0.500457,2728358.82278532,N,,20170614,3650000,,,,,,,,,,,,,,,,,,,20170929,376420,121151,255269,1.3575,3650000,20170614,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,231295,1.23,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100791,45,45-002,20171117,,UPPER SANDUSKY PLAZA,1155 EAST WYANDOT ROAD,UPPER SANDUSKY,OH,43351,,RT,2002,,37280,0,6,0.499543,0.499543,2723375.93721468,N,,20170621,3650000,,,,,,,,,,,,,,,,,,,20170929,348141,69604,278537,1.4839,3650000,20170621,0.9620,,,,,,,,,,,,,,,,20170929,,,,,,,,,259658,1.3833,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100809,46,46-001,20171117,,KOHLS WHITE LAKE,7375 HIGHLAND ROAD,WHITE LAKE,MI,48383,,RT,2007,,88800,0,6,1,1,5176826.84,N,,20170519,7500000,,,,,,,,,,,,,,,,,,,20170929,485100,12112,472988,1.4184,7500000,20170519,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,464108,1.3918,,,,,,,CMSA,,,,,,,Y,,,,,,,,
CGCMT17P8,695100800,47,47-001,20171117,,LAS BRISAS APARTMENTS,12215 NORTHWOOD FOREST DRIVE,HOUSTON,TX,77039,,MF,1970,,,148,6,1,1,5115354.30,N,,20170510,8000000,,,,,,,,,,,,,,,,,,,20170929,1209362,619555,589807,1.6910,8000000,20170510,0.98,,,,,,,,,,,,,,,,20170929,,,,,,,,,541585,1.5527,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100816,48,48-001,20171117,,MOUNTAIN CACTUS RANCH,10667 SOUTH AVENUE 10 EAST,YUMA,AZ,85365,,MH,1993,,,217,6,1,1,5000000,N,,20170516,8700000,,,,,,,,,,,,,,,,,,,20170929,668853,248765,420088,1.3360,8700000,20170516,0.8560,,,,,,,,,,,,,,,,20170929,,,,,,,,,409238,1.3014,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101890,49,49-001,20171117,,"WALGREENS COLUMBIA  SC",9001 TWO NOTCH ROAD,COLUMBIA,SC,29223,,RT,2009,,14820,0,6,1,1,4400000,N,,20170710,7400000,,,,,,,,,,,,,,,,,,,20170929,448590,13458,435132,2.0534,7400000,20170710,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,435132,2.0534,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100783,50,50-001,20171117,,1000 SOUTH SHERMAN STREET,1000 SOUTH SHERMAN STREET,CLINTON,IL,61727,,IN,1946,2015,638682,0,6,1,1,3989944.77,N,,20170629,8000000,,,,,,,,,,,,,,,,,,,20170929,1160663,534907,625756,2.5729,8000000,20170629,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,467017,1.9202,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101877,51,51-001,20171117,,STORQUEST CORONA,12530 MAGNOLIA AVENUE,CORONA,CA,92503,,SS,1982,,62813,0,6,1,1,3500000,N,,20170717,6140000,,,,,,,,,,,,,,,,,,,20170929,663484,305019,358465,2.3994,6140000,20170717,0.8570,,,,,,,,,,,,,,,,20170929,,,,,,,,,348415,2.3321,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101889,52,52-001,20171117,,WESTGATE MANOR MHC,7499 46TH AVENUE NORTH,ST PETERSBURG,FL,33709,,MH,1950,,,41,6,0.51994430,0.51994430,1118418.7149154090,N,,20170707,1630000,,,,,,,,,,,,,,,,,,,20170929,184699,76489,108210,1.5104,1630000,20170707,0.9510,,,,,,,,,,,,,,,,20170929,,,,,,,,,106160,1.4818,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101889,52,52-002,20171117,,VILLA PLUMOSA MHC,3290 54TH AVENUE NORTH,ST PETERSBURG,FL,33714,,MH,1984,,,38,6,0.48005570,0.48005570,1032616.9150845910,N,,20170707,1530000,,,,,,,,,,,,,,,,,,,20170929,176914,75642,101272,1.5311,1530000,20170707,0.9740,,,,,,,,,,,,,,,,20170929,,,,,,,,,99372,1.5023,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101865,53,53-001,20171117,,CSS ROHNERT PARK,6100 STATE FARM DRIVE,ROHNERT PARK,CA,94928,,SS,1997,,81037,675,6,1,1,2100000,N,,20170404,15370000,,,,,,,,,,,,,,,,,,,20170929,1294379,289294,1005085,12.3899,15370000,20170404,0.9670,,,,,,,,,,,,,,,,20170929,,,,,,,,,992929,12.24,,,,,,,CMSA,,,,,,,N,,,,,,,,
